Coral,ID 1,ID 2,Sample,Distance (um),Fraction modern,error,D14C,D14C,d13C,14C Age,error,Year analyzed,calib age,AD,yrmin clam,yrmax clam,prob,median,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_17,2,95,0.8813,0.0041,-118.7,-124.6,-14.8,1010,35,2006,,,528,648,95,588,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_18,7,236,0.8619,0.0032,-138.1,-143.9,-15.2,1190,30,2006,,,662,799,95,731,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_1,11,512,0.7965,0.0028,-203.5,-208.9,-15.0,1830,30,2006,,,1294,1466,95,1380,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_2,20,897,0.7859,0.0032,-214.1,-219.4,-15.7,1930,30,2006,,,1386,1556,95,1471,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_3,30,1229,0.7689,0.0028,-231.1,-236.3,-15.3,2110,30,2006,,,1596,1794,95,1695,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_4,41,1599,0.7634,0.0024,-236.6,-241.8,-15.4,2170,25,2006,,,1689,1847,95,1768,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_5,51,1890,0.7487,0.0028,-251.3,-256.4,-15.1,2320,30,2006,,,1851,2031,95,1941,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_6,60,2180,0.7419,0.0028,-258.1,-263.1,-15.3,2400,30,2006,,,1939,2123,95,2031,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_7,71,2558,0.7391,0.003,-260.9,-265.9,-15.2,2430,30,2006,,,1967,2156,95,2062,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_8,80,2986,0.7254,0.0028,-274.6,-279.5,-15.2,2580,30,2006,,,2155,2328,95,2242,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_9,90,3484,0.7236,0.0025,-276.4,-281.3,-15.4,2600,25,2006,,,2179,2340,95,2260,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_10,100,3799,0.7159,0.0025,-284.1,-288.9,-15.4,2680,30,2006,,,2301,2466,95,2384,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_11,121,4906,0.7059,0.003,-294.1,-298.8,-15.3,2800,35,2006,,,2414,2686,95,2550,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_12,"141,142",5983,0.7053,0.0022,-294.7,-299.5,-15.4,2800,25,2006,,,2440,2676,95,2558,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_13,161,6704,0.7020,0.0024,-298.0,-302.7,-15.4,2840,30,2006,,,2487,2705,95,2596,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_14,"178,179,180",7349,0.6968,0.0025,-303.2,-307.9,-15.9,2900,30,2006,,,2596,2749,93.6,2673,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_15,"206,207",7988,0.6819,0.0024,-318.1,-322.7,-15.7,3070,30,2006,,,2753,2922,95,2838,,
jack-4907-bc1-d1,, Jacksonville Deep Water Coral 1105LEJK4907_16,"220,221",8796,0.6769,0.0028,-323.1,-327.6,-16.3,3130,35,2006,,,2797,3021,95,2909,,
,,,,,,,,,,,,,,,,,,,,
stet-4904-bc1,Beta-233770,080907SB-1B,,0,1.0800,,80.0,72.6,-16.7,-618,,2007,,,,,,,,
stet-4904-bc1,Beta-233771,080907SB-2B,,2750,0.9303,,-69.7,-76.0,-16.0,580,40,2007,212,1738,93,300,95,197,,
stet-4904-bc1,Beta-233772,080907SB-3B,,5500,0.8464,,-153.6,-159.5,-15.7,1340,40,2007,883,1067,779,966,95,873,,
stet-4904-bc1,Beta-233773,080907SB-4B,,8250,0.8255,,-174.5,-180.1,-15.0,1540,40,2007,1099,851,983,1204,95,1094,,
stet-4904-bc1,Beta-233774,080907SB-5B,,11000,0.7884,,-211.6,-217.0,-16.6,1910,40,2007,1456,494,1352,1550,95,1451,,
,,,,,,,,,,,,,,,,,,,,
sav-4902-bc1,,JSL054902-9,9,1690,0.8720,,-128.0,-133.9,-16.1,1100,40,2006,660,1290,591,730,91.9,661,,
sav-4902-bc1,,JSL054902-25,25,7200,0.8297,,-170.3,-175.9,-15.6,1500,50,2006,1052,898,936,1170,95,1053,,
sav-4902-bc1,,JSL054902-35,35,9910,0.8338,,-166.2,-171.8,-16.0,1460,40,2006,1007,943,918,1115,95,1017,,
sav-4902-bc1,,JSL054902-50,50,13820,0.8194,,-180.6,-186.1,-16.3,1600,40,2006,1167,783,1061,1254,95,1158,,
sav-4902-bc1,,JSL054902-75,75,22120,0.7595,,-240.5,-245.6,-16.2,2210,50,2006,1809,141,1684,1935,95,1810,,
sav-4902-bc1,,JSL054902-100,100,31180,0.7680,,-232.0,-237.1,-16.6,2120,40,2006,1704,246,1588,1814,95,1701,,
sav-4902-bc1,,JSL054902-147,147,44920,0.7298,,-270.2,-275.1,-17.8,2530,40,2006,2206,-256,2097,2308,95,2203,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
jack-4684-bc1,,A84016-1,1,22,1.0890,,89.0,81.6,-19.4,-685,,2006,,,,,,,,
jack-4684-bc1,,A84016-2,2,105,1.0960,,96.0,88.6,-18.0,-736,,2006,,,,,,,,
jack-4684-bc1,,A84016-3,3,121,1.0950,,95.0,87.6,-17.5,-729,,2006,,,,,,,,
jack-4684-bc1,,A84016-8,8,270,1.1350,,135.0,127.3,-17.4,-1017,,2006,,,,,,,,
jack-4684-bc1,,A84016-9,9,369,1.1170,,117.0,109.3,-17.5,-889,,2007,,,,,,,,
jack-4684-bc1,,A84016-10,10,545,1.0918,0.0038,91.8,84.5,-16.7,-706,31,2006,,,,,,,,
jack-4684-bc1,,A84016-13,13,682,0.9479,,-52.1,-58.6,-17.3,430,40,2007,,,0,145,93.9,73,,
jack-4684-bc1,,A84016-14,14,737,0.9479,,-52.1,-58.5,-16.7,430,40,2006,,,0,145,93.9,73,,
jack-4684-bc1,,A84016-17,17,963,0.9562,,-43.8,-50.3,-17.0,360,40,2006,,,0,102,95,51,,
jack-4684-bc1,,A84016-18,18,1029,0.9502,,-49.8,-56.3,-17.1,410,40,2007,,,0,126,95,63,,
jack-4684-bc1,,A84016-20,20,1139,0.9556,0.004,-44.4,-50.9,-16.5,365,35,2006,,,0,96,95,48,,
jack-4684-bc1,,A84016-30,30,1634,0.9506,0.0029,-49.4,-55.8,-16.2,405,25,2006,,,0,97,95,49,,
jack-4684-bc1,,A84016-40,40,2305,0.9496,0.0031,-50.4,-56.8,-16.1,415,25,2006,,,0,102,95,51,,
jack-4684-bc1,,A84016-42,42,2448,0.9373,,-62.7,-69.0,-16.6,520,40,2006,151,,47,256,88.9,152,,
jack-4684-bc1,,A84016-50,50,2855,0.9530,0.0036,-47.0,-53.4,-16.2,385,30,2006,,,0,95,95,48,,
jack-4684-bc1,,A84016-63,63,3416,0.9399,0.0036,-60.1,-66.4,-16.2,495,30,2006,111,,0,153,71.8,77,,
jack-4684-bc1,,A84016-71,71,3630,0.9429,0.0036,-57.1,-63.5,-16.1,470,30,2006,77,,0,149,88,75,,
jack-4684-bc1,,A84016-81,81,3993,0.9361,0.0034,-63.9,-70.2,-16.1,530,30,2006,169,,58,259,93.7,159,,
jack-4684-bc1,,A84016-85,85,4268,0.9362,,-63.8,-70.2,-16.4,530,40,2006,164,,50,264,91.3,157,,
jack-4684-bc1,,A84016-91,91,4576,0.9270,0.0034,-73.0,-79.3,-16.0,610,30,2006,260,,141,309,95,225,,
jack-4684-bc1,,A84016-101,101,5055,0.9379,0.0036,-62.1,-68.5,-15.8,515,30,2006,146,,49,250,90.3,150,,
jack-4684-bc1,,A84016-110,110,5660,0.9292,,-70.8,-77.1,-16.0,590,40,2006,226,,103,310,95,207,,
jack-4684-bc1,,A84016-112,112,5797,0.9300,0.0035,-70.0,-76.2,-16.0,580,30,2006,219,,128,286,95,207,,
jack-4684-bc1,,A84016-121,121,6303,0.9287,0.0032,-71.3,-77.6,-16.1,595,25,2006,247,,143,290,95,217,,
jack-4684-bc1,,A84016-130,130,6837,0.9250,0.0035,-75.0,-81.3,-15.3,625,30,2006,273,,173,336,90.6,255,,
jack-4684-bc1,,A84016-140,140,7568,0.9131,,-86.9,-93.0,-15.8,730,40,2006,373,,289,456,95,373,,
jack-4684-bc1,,A84016-143,143,7750,0.9275,0.0037,-72.5,-78.7,-15.1,605,30,2006,255,,140,303,95,222,,
jack-4684-bc1,,A84016-147,147,7970,0.9211,,-78.9,-85.1,-16.2,660,40,2006,310,,241,421,95,331,,
jack-4684-bc1,,A84016-153,153,8212,0.9307,0.0035,-69.3,-75.6,-15.3,575,30,2006,212,,124,284,95,204,,
jack-4684-bc1,,A84016-159,159,8492,0.9188,,-81.2,-87.4,-15.9,680,40,2006,333,,259,423,95,341,,
jack-4684-bc1,,A84016-165,165,9521,0.9086,,-91.4,-97.5,-16.2,770,35,2006,414,,315,480,95,398,,
jack-4684-bc1,,A84016-172,172,10307,0.8896,,-110.4,-116.4,-16.5,940,40,2006,541,,486,620,95,553,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
stet-4904-bc1-d5,N104995,STET 1,1,18,1.0739,0.003579336,73.9,,-15.0,>Modern,,2013,,,,,,,,
stet-4904-bc1-d5,N104996,STET 1.7,1.7,144,1.0655,0.004753596,65.5,,-15.0,>Modern,,2013,,,,,,,,
stet-4904-bc1-d5,N104997,STET 1.16A,1.16A/1.16B,306,0.9539,0.00333816,-46.1,,-15.0,380,30,2013,,,0,93,95,47,,
stet-4904-bc1-d5,N104998,STET 1.16B,1.16A/1.16B,306,0.9479,0.003873796,-52.1,,-15.0,430,35,2013,,,0,131,95,66,,
stet-4904-bc1-d5,N104999,STET 1.24,1.24,450,0.9446,0.003632857,-55.4,,-15.0,460,35,2013,,,0,148,88.8,74,,
stet-4904-bc1-d5,N105000,STET 1.32,1.32,594,0.9442,0.003938394,-55.8,,-15.0,460,35,2013,,,0,148,88.8,74,,
stet-4904-bc1-d5,N105001,STET 1.41,1.41,756,0.9385,0.003282919,-61.5,,-15.0,510,30,2013,,,47,246,88.6,147,,
stet-4904-bc1-d5,N105002,STET 1.57,1.57,1044,0.9263,0.003244064,-73.7,,-15.0,615,30,2013,,,142,317,95,230,,
stet-4904-bc1-d5,N105003,STET 1.83*,1.83*,1512,0.9168,0.003212577,-83.2,,-15.0,700,30,2013,,,280,422,95,351,,
stet-4904-bc1-d5,N105004,STET 2.15,2.15,1998,0.9154,0.003206085,-84.6,,-15.0,710,30,2013,,,284,429,95,357,,
stet-4904-bc1-d5,N105005,STET 2.43,2.43,2502,0.9057,0.003170953,-94.3,,-15.0,795,30,2013,,,357,497,93.6,427,,
stet-4904-bc1-d5,N105006,STET 2.71,2.71,2988,0.8905,0.003119424,-109.5,,-15.0,930,30,2013,,,487,606,95,547,,
stet-4904-bc1-d5,N105007,STET 3.3B,3.3B,3498,0.8794,0.003080219,-120.6,,-15.0,1030,30,2013,,,542,656,95,599,,
stet-4904-bc1-d5,N105008,STET 3.36,3.36,4008,0.8858,0.003104934,-114.2,,-15.0,975,30,2013,,,512,627,95,570,,
stet-4904-bc1-d5,N105009,STET 3.69*,3.69*,4503,0.8740,0.003182187,-126.0,,-15.0,1080,30,2013,,,565,695,95,630,,
stet-4904-bc1-d5,N105010,STET 3.105,3.105,4998,0.8603,0.003016156,-139.7,,-15.0,1210,30,2013,,,671,834,95,753,,
stet-4904-bc1-d5,N105011,STET 4.23*,4.23*,5513,0.8533,0.002980508,-146.7,,-15.0,1275,30,2013,,,739,900,95,820,,
stet-4904-bc1-d5,N105012,STET 5.1,5.1,6021,0.8561,0.003633516,-143.9,,-15.0,1250,35,2013,,,709,891,95,800,,
stet-4904-bc1-d5,N105013,STET 5.61,5.61,6501,0.8167,0.002865857,-183.3,,-15.0,1625,30,2013,,,1109,1266,95,1188,,
stet-4904-bc1-d5,N105014,STET 5.124,5.124,7005,0.8515,0.002986901,-148.5,,-15.0,1290,30,2013,,,755,910,95,833,,
stet-4904-bc1-d5,N105015,STET 6.6A,6.6,7503,0.8330,0.002922095,-167.0,,-15.0,1470,30,2013,,,931,1107,95,1019,,
stet-4904-bc1-d5,N105016,STET 6.6B,6.6,7503,0.8364,0.002932969,-163.6,,-15.0,1435,30,2013,,,912,1054,95,983,,
stet-4904-bc1-d5,N105017,STET 6.33A,6.33,8016,0.8352,0.002935104,-164.8,,-15.0,1445,30,2013,,,916,1066,95,991,,
stet-4904-bc1-d5,N105018,STET 6.33B,6.33,8016,0.8354,0.002934269,-164.6,,-15.0,1445,30,2013,,,916,1066,95,991,,
stet-4904-bc1-d5,N105019,STET 7.67,7.67,9507,0.7973,0.003063056,-202.7,,-15.0,1820,35,2013,,,1284,1463,95,1374,,
stet-4904-bc1-d5,N105020,STET 7.94,7.94,10011,0.8067,0.002830647,-193.3,,-15.0,1725,30,2013,,,1218,1344,95,1281,,
stet-4904-bc1-d5,N105021,STET 7.123,7.123,10533,0.8441,0.002960407,-155.9,,-15.0,1360,30,2013,,,810,975,95,893,,
stet-4904-bc1-d5,N105022,STET 7.149,7.149,11001,0.8421,0.00295373,-157.9,,-15.0,1380,30,2013,,,841,1012,95,927,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
STET-JSL05-4904-BC1,,,,,,,,,,,,,,,,,,,,
Stetson Black Coral,,,,DOC,,,,,,,,,,,,,,,,
Sample,,Radius,Depth,38652,,,,,,,,,,,,,,,,
,,11,685.5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Chuck Holme's Data from BetaAnalytic,,,,,,,,,,,,,,,,,,,,
BetaNumber,,Reportcreated,Service,PT_Material,MeasuredAge,c13_DAT,ConventionalAge,2sigmaCal,DeltaR,distance (microns),,,,,,,,,,
Beta-233770,,39332,AMS-Standard delivery,(chitin): acid/alkali/acid, 110.6 +/- 0.5 pMC,-16.7 o/oo, 108.8 +/- 0.5 pMC,Outside Calibration Range,Calibrated as M  Delta-R = 0 +/- 0,0,,,,,,,,,,
Beta-233771,,39332,AMS-Standard delivery,(chitin): acid/alkali/acid, 430 +/- 40 BP,-16.0 o/oo, 580 +/- 40 BP,Cal AD 1660 to 1830 (Cal BP 290 to 120),Calibrated as M  Delta-R = 0 +/- 0,2750,,,,,,,,,,
Beta-233772,,39332,AMS-Standard delivery,(chitin): acid/alkali/acid, 1390 +/- 40 BP,-15.7 o/oo, 1540 +/- 40 BP,Cal AD 770 to 960 (Cal BP 1180 to 1000),Calibrated as M  Delta-R = 0 +/- 0,5500,,,,,,,,,,
Beta-233773,,39332,AMS-Standard delivery,(chitin): acid/alkali/acid, 1410 +/- 40 BP,-15.0 o/oo, 1570 +/- 40 BP,Cal AD 720 to 910 (Cal BP 1230 to 1040),Calibrated as M  Delta-R = 0 +/- 0,8250,,,,,,,,,,
Beta-233774,,39332,AMS-Standard delivery,(chitin): acid/alkali/acid, 1770 +/- 40 BP,-16.6 o/oo, 1910 +/- 40 BP,Cal AD 410 to 590 (Cal BP 1540 to 1360),Calibrated as M  Delta-R = 0 +/- 0,11000,,,,,,,,,,
