Coral ID,sample,distance mm,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o
jack-4907-BAM1,1,0.17,-17.65441865,-15.0958098,-15.04609852,,,,,,,,,,,-16.78340008,-16.28525039
jack-4907-BAM1,2,0.34,-16.92701082,-14.95377759,-15.32001779,-16.35794878,-16.30833423,-16.1625282,-16.4116135,-16.24049393,-17.82303855,-16.60254034,-16.49047456,-16.66366713,-16.24291107,-16.20403916,-15.77177622
jack-4907-BAM1,3,0.51,-16.93411243,-15.24900168,-15.24697265,,,,,,,,,,,-16.25494961,-15.79944848
jack-4907-BAM1,4,0.68,-16.86411084,-15.12624527,-15.28146619,,,,,,,,,,,-16.1521105,-15.83019544
jack-4907-BAM1,5,0.85,-16.26960458,-14.39072132,-14.94870501,,,,,,,,,,,-16.12461886,-16.40311372
jack-4907-BAM1,6,1.02,-16.63381575,-15.17697106,-14.92740017,,,,,,,,,,,-15.9708693,-15.39153887
jack-4907-BAM1,7,1.19,-16.70178831,-13.29098619,-14.95580662,,,,,,,,,,,-16.12461886,-15.38538947
jack-4907-BAM1,8,1.36,,,,,,,,,,,,,,-15.91690422,-15.95523306
jack-4907-BAM1,9,1.53,,,,,,,,,,,,,,-15.63078749,-15.44585849
jack-4907-BAM1,10,1.7,,,,,,,,,,,,,,-15.99123348,-15.05434725
jack-4907-BAM1,11,1.87,,,,,,,,,,,,,,-15.48111077,-15.57089611
jack-4907-BAM1,12,2.04,,,,,,,,,,,,,,-16.09814542,-15.25420246
jack-4907-BAM1,13,2.21,,,,,,,,,,,,,,-16.03298005,-15.66313698
jack-4907-BAM1,14,2.38,,,,,,,,,,,,,,-15.66642481,-15.40793724
jack-4907-BAM1,15,2.55,,,,,,,,,,,,,,-15.53914868,-15.52990017
jack-4907-BAM1,16,2.72,,,,,,,,,,,,,,-15.94032303,-15.66416188
jack-4907-BAM1,17,2.89,,,,,,,,,,,,,,-15.9148678,-16.07822088
jack-4907-BAM1,18,3.06,,,,,,,,,,,,,,-15.78453705,-15.07894481
jack-4907-BAM1,19,3.23,,,,,,,,,,,,,,-15.18481195,-15.69285903
jack-4907-BAM1,20,3.4,,,,,,,,,,,,,,-15.61958719,-15.21935591
jack-4907-BAM1,21,3.57,,,,,,,,,,,,,,-15.85275705,-15.77382602
jack-4907-BAM1,22,3.74,,,,,,,,,,,,,,-15.90163109,-15.53912425
jack-4907-BAM1,23,3.91,,,,,,,,,,,,,,-15.83341108,-15.43150991
jack-4907-BAM1,24,4.08,,,,,,,,,,,,,,-15.67558869,-15.89168935
jack-4907-BAM1,25,4.25,,,,,,,,,,,,,,-15.6878072,-14.94365821
jack-4907-BAM1,26,4.42,,,,,,,,,,,,,,-15.959669,-15.68875944
jack-4907-BAM1,27,4.59,,,,,,,,,,,,,,-16.03501647,-15.60266796
jack-4907-BAM1,28,4.76,,,,,,,,,,,,,,-15.92097706,-16.18788503
jack-4907-BAM1,29,4.93,,,,,,,,,,,,,,-15.75093615,-15.7184815
jack-4907-BAM1,30,5.1,,,,,,,,,,,,,,-16.43720902,-16.40311372
jack-4907-BAM1,31,5.27,,,,,,,,,,,,,,-15.76315466,
