"","coral.id","sampler","sample.no.","distance..mm.","d15n.vs.air","d13c.vs.vpdb","treatment","linear.bp.min95","linear.bp.max95","linear.bp.fit","year.ad","min.ad","max.ad","d15n.ra","d13c.ra"
"1","stet-4904-bc1-d2","john",1,0.03,9.24,-16.91,"a",-32,65,-8,1958,1982,1885,NA,NA
"2","stet-4904-bc1-d2","john",2,0.06,9.24,-16.84,"a",-28,69,-4,1954,1978,1881,NA,NA
"3","stet-4904-bc1-d2","john",3,0.09,9.63,-16.91,"a",-24,72,-1,1951,1974,1878,9.37,-16.8866666666667
"4","stet-4904-bc1-d2","john",4,0.12,8.88,-16.4,"a",-20,76,3,1947,1970,1874,9.25,-16.7166666666667
"5","stet-4904-bc1-d2","john",5,0.15,9.34,-16.82,"a",-16,79,7,1943,1966,1871,9.28333333333333,-16.71
"6","stet-4904-bc1-d2","john",6,0.17,9.35,-16.62,"a",-13,81,10,1940,1963,1869,9.19,-16.6133333333333
"7","stet-4904-bc1-d2","john",7,0.2,9.5,-16.99,"a",-9,85,13,1937,1959,1865,9.39666666666667,-16.81
"8","stet-4904-bc1-d2","john",8,0.23,10.16,-16.51,"a",-5,88,17,1933,1955,1862,9.67,-16.7066666666667
"9","stet-4904-bc1-d2","john",9,0.26,9.1,-16.62,"a",-2,91,21,1929,1952,1859,9.58666666666666,-16.7066666666667
"10","stet-4904-bc1-d2","john",10,0.29,9.15,-16.73,"a",3,95,25,1925,1947,1855,9.47,-16.62
"11","stet-4904-bc1-d2","john",11,0.32,9.13,-16.3,"a",7,98,28,1922,1943,1852,9.12666666666666,-16.55
"12","stet-4904-bc1-d2","john",12,0.35,9.67,-16.27,"a",11,102,32,1918,1939,1848,9.31666666666666,-16.4333333333333
"13","stet-4904-bc1-d2","john",13,0.38,9.01,-16.25,"a",15,106,36,1914,1935,1844,9.27,-16.2733333333333
"14","stet-4904-bc1-d2","john",14,0.41,9.2,-16.22,"a",18,109,40,1910,1932,1841,9.29333333333333,-16.2466666666667
"15","stet-4904-bc1-d2","john",15,0.44,9.43,-15.96,"a",22,113,43,1907,1928,1837,9.21333333333333,-16.1433333333333
"16","stet-4904-bc1-d2","john",16,0.46,8.88,-16.24,"a",25,115,46,1904,1925,1835,9.17,-16.14
"17","stet-4904-bc1-d2","john",17,0.49,8.74,-15.75,"a",29,118,50,1900,1921,1832,9.01666666666666,-15.9833333333333
"18","stet-4904-bc1-d2","john",18,0.52,9.42,-15.37,"a",33,122,53,1897,1917,1828,9.01333333333333,-15.7866666666667
"19","stet-4904-bc1-d2","john",19,0.55,8.41,-15.56,"a",36,125,57,1893,1914,1825,8.85666666666666,-15.56
"20","stet-4904-bc1-d2","john",20,0.58,8.58,-16.15,"a",40,129,61,1889,1910,1821,8.80333333333333,-15.6933333333333
"21","stet-4904-bc1-d2","john",21,0.61,8.6,-15.68,"a",44,132,65,1885,1906,1818,8.52999999999999,-15.7966666666667
"22","stet-4904-bc1-d2","john",22,0.64,9.12,-15.79,"a",48,135,69,1881,1902,1815,8.76666666666666,-15.8733333333333
"23","stet-4904-bc1-d2","john",23,0.67,8.32,-15.59,"a",52,139,72,1878,1898,1811,8.67999999999999,-15.6866666666667
"24","stet-4904-bc1-d2","john",24,0.7,8.44,-16.05,"a",55,142,76,1874,1895,1808,8.62666666666666,-15.81
"25","stet-4904-bc1-d2","john",25,0.73,8.38,-15.84,"a",59,146,80,1870,1891,1804,8.37999999999999,-15.8266666666667
"26","stet-4904-bc1-d2","john",26,0.75,8.54,-15.56,"a",62,148,82,1868,1888,1802,8.45333333333333,-15.8166666666667
"27","stet-4904-bc1-d2","john",27,0.78,8.65,-15.53,"a",66,152,86,1864,1884,1798,8.52333333333333,-15.6433333333333
"28","stet-4904-bc1-d2","john",28,0.81,9.61,-15.22,"a",69,155,90,1860,1881,1795,8.93333333333332,-15.4366666666667
"29","stet-4904-bc1-d2","john",29,0.84,8.14,-15.7,"a",73,159,94,1856,1877,1791,8.79999999999999,-15.4833333333333
"30","stet-4904-bc1-d2","john",30,0.87,8.51,-15.29,"a",77,162,97,1853,1873,1788,8.75333333333332,-15.4033333333333
"31","stet-4904-bc1-d2","john",31,0.9,8.49,-15.52,"a",81,166,101,1849,1869,1784,8.37999999999999,-15.5033333333333
"32","stet-4904-bc1-d2","john",32,0.93,8.08,-15.09,"a",84,169,105,1845,1866,1781,8.35999999999999,-15.3
"33","stet-4904-bc1-d2","john",33,0.96,8.28,-15.01,"a",88,173,109,1841,1862,1777,8.28333333333333,-15.2066666666667
"34","stet-4904-bc1-d2","john",34,0.99,8.03,-15.34,"a",92,176,112,1838,1858,1774,8.12999999999999,-15.1466666666667
"35","stet-4904-bc1-d2","john",35,1.02,8.45,-15.31,"a",95,180,116,1834,1855,1770,8.25333333333332,-15.22
"36","stet-4904-bc1-d2","john",36,1.04,8.21,-15.56,"a",98,182,119,1831,1852,1768,8.22999999999999,-15.4033333333333
"37","stet-4904-bc1-d2","john",37,1.07,9.19,-15.25,"a",101,185,122,1828,1849,1765,8.61666666666666,-15.3733333333333
"38","stet-4904-bc1-d2","john",38,1.1,8.54,-15.33,"a",105,189,126,1824,1845,1761,8.64666666666666,-15.38
"39","stet-4904-bc1-d2","john",39,1.13,7.97,-15.26,"a",109,193,130,1820,1841,1757,8.56666666666666,-15.28
"40","stet-4904-bc1-d2","john",40,1.16,8.51,-15.31,"a",112,196,134,1816,1838,1754,8.33999999999999,-15.3
"41","stet-4904-bc1-d2","john",41,1.19,8.62,-15.17,"a",116,200,138,1812,1834,1750,8.36666666666666,-15.2466666666667
"42","stet-4904-bc1-d2","john",42,1.22,8.79,-15.6,"a",120,203,141,1809,1830,1747,8.63999999999999,-15.36
"43","stet-4904-bc1-d2","john",43,1.25,8.79,-15.11,"a",123,207,145,1805,1827,1743,8.73333333333333,-15.2933333333333
"44","stet-4904-bc1-d2","john",44,1.28,8.58,-15.41,"a",127,210,149,1801,1823,1740,8.71999999999999,-15.3733333333333
"45","stet-4904-bc1-d2","john",45,1.31,7.94,-15.47,"a",131,214,153,1797,1819,1736,8.43666666666666,-15.33
"46","stet-4904-bc1-d2","john",46,1.33,8.42,-15.39,"a",133,216,155,1795,1817,1734,8.31333333333333,-15.4233333333333
"47","stet-4904-bc1-d2","john",47,1.36,8.6,-15.13,"a",137,219,159,1791,1813,1731,8.31999999999999,-15.33
"48","stet-4904-bc1-d2","john",48,1.39,8.64,-15.22,"a",141,223,163,1787,1809,1727,8.55333333333333,-15.2466666666667
"49","stet-4904-bc1-d2","john",49,1.42,7.79,-15.4,"a",145,226,166,1784,1805,1724,8.34333333333333,-15.25
"50","stet-4904-bc1-d2","john",50,1.45,8.29,-15.64,"a",148,230,170,1780,1802,1720,8.23999999999999,-15.42
"51","stet-4904-bc1-d2","john",51,1.48,8.17,-15.4,"a",152,233,174,1776,1798,1717,8.08333333333333,-15.48
"52","stet-4904-bc1-d2","john",52,1.51,8.37,-15.51,"a",156,237,178,1772,1794,1713,8.27666666666666,-15.5166666666667
"53","stet-4904-bc1-d2","john",53,1.54,8.65,-15.51,"a",159,240,181,1769,1791,1710,8.39666666666666,-15.4733333333333
"54","stet-4904-bc1-d2","john",54,1.57,8.04,-15.4,"a",163,244,185,1765,1787,1706,8.35333333333332,-15.4733333333333
"55","stet-4904-bc1-d2","john",55,1.6,8.5,-15.42,"a",167,247,189,1761,1783,1703,8.39666666666666,-15.4433333333333
"56","stet-4904-bc1-d2","john",56,1.62,8.19,-15.33,"a",169,250,191,1759,1781,1700,8.24333333333333,-15.3833333333333
"57","stet-4904-bc1-d2","john",57,1.65,8.25,-15.82,"a",173,253,195,1755,1777,1697,8.31333333333333,-15.5233333333333
"58","stet-4904-bc1-d2","john",58,1.68,8.97,-15.58,"a",177,256,199,1751,1773,1694,8.46999999999999,-15.5766666666667
"59","stet-4904-bc1-d2","john",59,1.71,8.52,-15.8,"a",180,260,203,1747,1770,1690,8.57999999999999,-15.7333333333333
"60","stet-4904-bc1-d2","john",60,1.74,8.97,-15.59,"a",184,263,207,1743,1766,1687,8.81999999999999,-15.6566666666667
"61","stet-4904-bc1-d2","john",61,1.77,9.54,-15.7,"a",188,267,210,1740,1762,1683,9.00999999999999,-15.6966666666667
"62","stet-4904-bc1-d2","john",62,1.8,8.42,-15.46,"a",191,270,214,1736,1759,1680,8.97666666666666,-15.5833333333333
"63","stet-4904-bc1-d2","john",63,1.83,7.6,-15.66,"a",195,274,218,1732,1755,1676,8.51999999999999,-15.6066666666667
"64","stet-4904-bc1-d2","john",64,1.86,8.24,-15.45,"a",199,277,222,1728,1751,1673,8.08666666666666,-15.5233333333333
"65","stet-4904-bc1-d2","john",65,1.89,8.51,-15.52,"a",202,281,225,1725,1748,1669,8.11666666666666,-15.5433333333333
"66","stet-4904-bc1-d2","john",66,1.91,8.86,-15.35,"a",205,283,228,1722,1745,1667,8.53666666666666,-15.44
"67","stet-4904-bc1-d2","john",67,1.94,8.29,-15.38,"a",208,287,232,1718,1742,1663,8.55333333333333,-15.4166666666667
"68","stet-4904-bc1-d2","john",68,1.97,7.85,-16.05,"a",212,290,235,1715,1738,1660,8.33333333333333,-15.5933333333333
"69","stet-4904-bc1-d2","john",69,2,7.66,-15.84,"a",216,294,239,1711,1734,1656,7.93333333333333,-15.7566666666667
"70","stet-4904-bc1-d2","john",70,2.03,8.25,-15.71,"a",219,297,243,1707,1731,1653,7.91999999999999,-15.8666666666667
"71","stet-4904-bc1-d2","john",71,2.06,7.72,-15.73,"a",223,301,247,1703,1727,1649,7.87666666666666,-15.76
"72","stet-4904-bc1-d2","john",72,2.09,7.68,-15.53,"a",227,304,250,1700,1723,1646,7.88333333333333,-15.6566666666667
"73","stet-4904-bc1-d2","john",73,2.12,8.68,-15.6,"a",230,307,254,1696,1720,1643,8.02666666666666,-15.62
"74","stet-4904-bc1-d2","john",74,2.15,8.24,-15.58,"a",234,311,258,1692,1716,1639,8.2,-15.57
"75","stet-4904-bc1-d2","john",75,2.18,8.27,-15.59,"a",237,314,262,1688,1713,1636,8.39666666666666,-15.59
"76","stet-4904-bc1-d2","john",76,2.2,8.56,-15.39,"a",240,316,264,1686,1710,1634,8.35666666666666,-15.52
"77","stet-4904-bc1-d2","john",77,2.23,8.73,-15.15,"a",243,320,268,1682,1707,1630,8.52,-15.3766666666667
"78","stet-4904-bc1-d2","john",78,2.26,8.56,-15.12,"a",247,323,272,1678,1703,1627,8.61666666666667,-15.22
"79","stet-4904-bc1-d2","john",79,2.29,8.44,-15.14,"a",251,327,276,1674,1699,1623,8.57666666666667,-15.1366666666667
"80","stet-4904-bc1-d2","john",80,2.32,8.31,-15.65,"a",254,331,279,1671,1696,1619,8.43666666666667,-15.3033333333333
"81","stet-4904-bc1-d2","john",81,2.35,8.53,-15.41,"a",258,334,283,1667,1692,1616,8.42666666666666,-15.4
"82","stet-4904-bc1-d2","john",82,2.38,9.15,-15.29,"a",262,338,287,1663,1688,1612,8.66333333333333,-15.45
"83","stet-4904-bc1-d2","john",83,2.41,8.34,-15.55,"a",265,341,291,1659,1685,1609,8.67333333333333,-15.4166666666667
"84","stet-4904-bc1-d2","john",84,2.44,8.19,-15.5,"a",269,345,294,1656,1681,1605,8.56,-15.4466666666667
"85","stet-4904-bc1-d2","john",85,2.47,8.99,-15.43,"a",272,348,298,1652,1678,1602,8.50666666666667,-15.4933333333333
"86","stet-4904-bc1-d2","john",86,2.49,8.41,-15.62,"a",275,351,301,1649,1675,1599,8.53,-15.5166666666667
"87","stet-4904-bc1-d2","john",87,2.52,8.72,-15.5,"a",278,354,304,1646,1672,1596,8.70666666666667,-15.5166666666667
"88","stet-4904-bc1-d2","john",88,2.55,8.35,-15.57,"a",282,358,308,1642,1668,1592,8.49333333333333,-15.5633333333333
"89","stet-4904-bc1-d2","john",89,2.58,8.12,-15.43,"a",286,361,312,1638,1664,1589,8.39666666666666,-15.5
"90","stet-4904-bc1-d2","john",90,2.61,8.29,-15.64,"a",289,365,316,1634,1661,1585,8.25333333333333,-15.5466666666667
"91","stet-4904-bc1-d2","john",91,2.64,8.43,-15.5,"a",293,368,319,1631,1657,1582,8.28,-15.5233333333333
"92","stet-4904-bc1-d2","john",92,2.67,9.36,-15.14,"a",296,372,323,1627,1654,1578,8.69333333333333,-15.4266666666667
"93","stet-4904-bc1-d2","john",93,2.7,8.28,-15.56,"a",300,376,327,1623,1650,1574,8.69,-15.4
"94","stet-4904-bc1-d2","john",94,2.73,8.79,-15.64,"a",304,379,331,1619,1646,1571,8.81,-15.4466666666667
"95","stet-4904-bc1-d2","john",95,2.76,8.98,-15.64,"a",307,383,335,1615,1643,1567,8.68333333333333,-15.6133333333333
"96","stet-4904-bc1-d2","john",96,2.78,8.81,-15.51,"a",310,385,337,1613,1640,1565,8.86,-15.5966666666667
"97","stet-4904-bc1-d2","john",97,2.81,8.58,-15.42,"a",313,389,341,1609,1637,1561,8.79,-15.5233333333333
"98","stet-4904-bc1-d2","john",98,2.84,8.66,-15.75,"a",317,392,345,1605,1633,1558,8.68333333333333,-15.56
"99","stet-4904-bc1-d2","john",99,2.87,8.8,-15.58,"a",321,396,348,1602,1629,1554,8.68,-15.5833333333333
"100","stet-4904-bc1-d2","john",100,2.9,8.73,-15.5,"a",324,399,352,1598,1626,1551,8.73,-15.61
"101","stet-4904-bc1-d2","john",101,2.93,9.44,-15.01,"a",328,403,356,1594,1622,1547,8.99,-15.3633333333333
"102","stet-4904-bc1-d2","john",102,2.96,9.18,-15.56,"a",332,407,360,1590,1618,1543,9.11666666666666,-15.3566666666667
"103","stet-4904-bc1-d2","john",103,2.99,7.96,-15.58,"a",335,410,363,1587,1615,1540,8.86,-15.3833333333333
"104","stet-4904-bc1-d2","john",104,3.02,8.98,-15.6,"a",339,414,367,1583,1611,1536,8.70666666666666,-15.58
"105","stet-4904-bc1-d2","john",105,3.05,8.32,-15.68,"a",342,417,371,1579,1608,1533,8.42,-15.62
"106","stet-4904-bc1-d2","john",106,3.07,9.07,-15.82,"a",345,419,373,1577,1605,1531,8.79,-15.7
"107","stet-4904-bc1-d2","john",107,3.1,8.92,-15.54,"a",348,423,377,1573,1602,1527,8.77,-15.68
"108","stet-4904-bc1-d2","john",108,3.13,8.73,-15.35,"a",352,427,381,1569,1598,1523,8.90666666666666,-15.57
"109","stet-4904-bc1-d2","john",109,3.16,9.17,-15.39,"a",356,430,385,1565,1594,1520,8.94,-15.4266666666667
"110","stet-4904-bc1-d2","john",110,3.19,8.48,-15.15,"a",359,434,389,1561,1591,1516,8.79333333333333,-15.2966666666667
"111","stet-4904-bc1-d2","john",111,3.22,8.44,-15.78,"a",363,437,392,1558,1587,1513,8.69666666666666,-15.44
"112","stet-4904-bc1-d2","john",112,3.25,8.68,-15.13,"a",367,441,396,1554,1583,1509,8.53333333333333,-15.3533333333333
"113","stet-4904-bc1-d2","john",113,3.28,8.82,-15.55,"a",370,444,400,1550,1580,1506,8.64666666666666,-15.4866666666667
"114","stet-4904-bc1-d2","john",114,3.31,8.49,-15.31,"a",374,448,404,1546,1576,1502,8.66333333333333,-15.33
"115","stet-4904-bc1-d2","john",115,3.34,8.65,-15.55,"a",378,452,407,1543,1572,1498,8.65333333333333,-15.47
"116","stet-4904-bc1-d2","john",116,3.36,8.6,-15.72,"a",380,454,410,1540,1570,1496,8.58,-15.5266666666667
"117","stet-4904-bc1-d2","john",117,3.39,7.83,-15.84,"a",384,458,414,1536,1566,1492,8.36,-15.7033333333333
"118","stet-4904-bc1-d2","john",118,3.42,8.68,-15.82,"a",387,462,417,1533,1563,1488,8.37,-15.7933333333333
"119","stet-4904-bc1-d2","john",119,3.45,8.75,-15.86,"a",391,465,421,1529,1559,1485,8.42,-15.84
"120","stet-4904-bc1-d2","john",120,3.48,8.83,-15.64,"a",394,469,425,1525,1556,1481,8.75333333333333,-15.7733333333333
"121","stet-4904-bc1-d2","john",121,3.51,9.02,-15.56,"a",398,473,429,1521,1552,1477,8.86666666666666,-15.6866666666667
"122","stet-4904-bc1-d2","john",122,3.54,8.91,-15.57,"a",402,476,432,1518,1548,1474,8.92,-15.59
"123","stet-4904-bc1-d2","john",123,3.57,8.35,-15.73,"a",405,480,436,1514,1545,1470,8.76,-15.62
"124","stet-4904-bc1-d2","john",124,3.6,8.34,-15.65,"a",409,484,440,1510,1541,1466,8.53333333333333,-15.65
"125","stet-4904-bc1-d2","john",125,3.63,8.69,-15.21,"a",413,487,444,1506,1537,1463,8.46,-15.53
"126","stet-4904-bc1-d2","john",126,3.65,9.12,-15.4,"a",415,490,446,1504,1535,1460,8.71666666666666,-15.42
"127","stet-4904-bc1-d2","john",127,3.68,8.16,-15.84,"a",419,494,450,1500,1531,1456,8.65666666666666,-15.4833333333333
"128","stet-4904-bc1-d2","john",128,3.71,8.88,-15.64,"a",422,497,454,1496,1528,1453,8.72,-15.6266666666667
"129","stet-4904-bc1-d2","john",129,3.74,8.51,-15.19,"a",426,501,458,1492,1524,1449,8.51666666666666,-15.5566666666667
"130","stet-4904-bc1-d2","john",130,3.77,7.75,-16.1,"a",430,505,461,1489,1520,1445,8.38,-15.6433333333333
"131","stet-4904-bc1-d2","john",131,3.8,9.08,-15.77,"a",433,509,465,1485,1517,1441,8.44666666666666,-15.6866666666667
"132","stet-4904-bc1-d2","john",132,3.83,9.14,-15.64,"a",437,513,469,1481,1513,1437,8.65666666666666,-15.8366666666667
"133","stet-4904-bc1-d2","john",133,3.86,8.9,-15.75,"a",440,516,473,1477,1510,1434,9.04,-15.72
"134","stet-4904-bc1-d2","john",134,3.89,8.67,-15.77,"a",444,520,476,1474,1506,1430,8.90333333333333,-15.72
"135","stet-4904-bc1-d2","john",135,3.92,8.71,-15.57,"a",448,524,480,1470,1502,1426,8.76,-15.6966666666667
"136","stet-4904-bc1-d2","john",136,3.94,8.82,-15.79,"a",450,526,483,1467,1500,1424,8.73333333333333,-15.71
"137","stet-4904-bc1-d2","john",137,3.97,8.78,-15.5,"a",454,530,486,1464,1496,1420,8.77,-15.62
"138","stet-4904-bc1-d2","john",138,4,9.49,-15.43,"a",458,534,490,1460,1492,1416,9.03,-15.5733333333333
"139","stet-4904-bc1-d2","john",139,4.03,8.68,-14.9,"a",461,537,494,1456,1489,1413,8.98333333333333,-15.2766666666667
"140","stet-4904-bc1-d2","john",140,4.06,8.53,-15.86,"a",465,541,498,1452,1485,1409,8.9,-15.3966666666667
"141","stet-4904-bc1-d2","john",141,4.09,8.21,-15.58,"a",468,545,501,1449,1482,1405,8.47333333333333,-15.4466666666667
"142","stet-4904-bc1-d2","john",142,4.12,8.89,-15.72,"a",472,549,505,1445,1478,1401,8.54333333333333,-15.72
"143","stet-4904-bc1-d2","john",143,4.15,8.09,-15.94,"a",476,553,509,1441,1474,1397,8.39666666666667,-15.7466666666667
"144","stet-4904-bc1-d2","john",144,4.18,8.77,-15.62,"a",479,556,513,1437,1471,1394,8.58333333333333,-15.76
"145","stet-4904-bc1-d2","john",145,4.21,8.28,-15.73,"a",483,561,517,1433,1467,1389,8.38,-15.7633333333333
"146","stet-4904-bc1-d2","john",146,4.23,8.45,-15.53,"a",485,563,519,1431,1465,1387,8.5,-15.6266666666667
"147","stet-4904-bc1-d2","john",147,4.26,8.4,-15.38,"a",489,567,523,1427,1461,1383,8.37666666666666,-15.5466666666667
"148","stet-4904-bc1-d2","john",148,4.29,8.27,-15.67,"a",492,570,527,1423,1458,1380,8.37333333333333,-15.5266666666667
"149","stet-4904-bc1-d2","john",149,4.32,8.7,-15.55,"a",496,574,530,1420,1454,1376,8.45666666666667,-15.5333333333333
"150","stet-4904-bc1-d2","john",150,4.35,8.63,-15.52,"a",500,578,534,1416,1450,1372,8.53333333333333,-15.58
"151","stet-4904-bc1-d2","john",151,4.38,8.51,-15.52,"a",503,582,538,1412,1447,1368,8.61333333333333,-15.53
"152","stet-4904-bc1-d2","john",152,4.41,9.18,-15.46,"a",507,586,542,1408,1443,1364,8.77333333333333,-15.5
"153","stet-4904-bc1-d2","john",153,4.44,8.39,-15.86,"a",510,591,545,1405,1440,1359,8.69333333333333,-15.6133333333333
"154","stet-4904-bc1-d2","john",154,4.47,8.72,-15.45,"a",514,595,549,1401,1436,1355,8.76333333333333,-15.59
"155","stet-4904-bc1-d2","john",155,4.5,8.42,-15.57,"a",518,599,553,1397,1432,1351,8.51,-15.6266666666667
"156","stet-4904-bc1-d2","john",156,4.52,8.72,-15.56,"a",520,601,555,1395,1430,1349,8.62,-15.5266666666667
"157","stet-4904-bc1-d2","john",157,4.55,8.7,-15.4,"a",523,605,559,1391,1427,1345,8.61333333333333,-15.51
"158","stet-4904-bc1-d2","john",158,4.58,8.75,-15.83,"a",527,609,563,1387,1423,1341,8.72333333333333,-15.5966666666667
"159","stet-4904-bc1-d2","john",159,4.61,8.27,-15.53,"a",531,614,567,1383,1419,1336,8.57333333333333,-15.5866666666667
"160","stet-4904-bc1-d2","john",160,4.64,9.01,-15.51,"a",534,617,570,1380,1416,1333,8.67666666666666,-15.6233333333333
"161","stet-4904-bc1-d2","john",161,4.67,7.71,-15.87,"a",538,621,574,1376,1412,1329,8.32999999999999,-15.6366666666667
"162","stet-4904-bc1-d2","john",162,4.7,8.63,-15.33,"a",542,626,578,1372,1408,1324,8.44999999999999,-15.57
"163","stet-4904-bc1-d2","john",163,4.73,8.56,-15.28,"a",545,630,582,1368,1405,1320,8.3,-15.4933333333333
"164","stet-4904-bc1-d2","john",164,4.76,7.82,-16,"a",549,634,586,1364,1401,1316,8.33666666666666,-15.5366666666667
"165","stet-4904-bc1-d2","john",165,4.79,7.84,-15.53,"a",552,638,589,1361,1398,1312,8.07333333333333,-15.6033333333333
"166","stet-4904-bc1-d2","john",166,4.81,8.05,-15.49,"a",555,640,592,1358,1395,1310,7.90333333333333,-15.6733333333333
"167","stet-4904-bc1-d2","john",167,4.84,8.24,-15.38,"a",559,645,596,1354,1391,1305,8.04333333333333,-15.4666666666667
"168","stet-4904-bc1-d2","john",168,4.87,8.31,-15.38,"a",562,649,599,1351,1388,1301,8.19999999999999,-15.4166666666667
"169","stet-4904-bc1-d2","john",169,4.9,8.32,-15.51,"a",566,653,603,1347,1384,1297,8.29,-15.4233333333333
"170","stet-4904-bc1-d2","john",170,4.93,8.19,-15.72,"a",570,657,607,1343,1380,1293,8.27333333333333,-15.5366666666667
"171","stet-4904-bc1-d2","john",171,4.96,8.11,-15.83,"a",573,661,611,1339,1377,1289,8.20666666666666,-15.6866666666667
"172","stet-4904-bc1-d2","john",172,4.99,8.28,-15.71,"a",577,665,614,1336,1373,1285,8.19333333333333,-15.7533333333333
"173","stet-4904-bc1-d2","john",173,5.02,7.8,-16,"a",580,669,618,1332,1370,1281,8.06333333333333,-15.8466666666667
"174","stet-4904-bc1-d2","john",174,5.05,8.15,-15.5,"a",584,673,622,1328,1366,1277,8.07666666666666,-15.7366666666667
"175","stet-4904-bc1-d2","john",175,5.08,7.93,-15.83,"a",587,677,626,1324,1363,1273,7.95999999999999,-15.7766666666667
"176","stet-4904-bc1-d2","john",176,5.1,8.32,-15.6,"a",590,680,628,1322,1360,1270,8.13333333333333,-15.6433333333333
"177","stet-4904-bc1-d2","john",177,5.13,7.87,-15.74,"a",593,684,632,1318,1357,1266,8.03999999999999,-15.7233333333333
"178","stet-4904-bc1-d2","john",178,5.16,8.71,-15.6,"a",597,688,636,1314,1353,1262,8.3,-15.6466666666667
"179","stet-4904-bc1-d2","john",179,5.19,8.47,-15.35,"a",601,693,640,1310,1349,1257,8.34999999999999,-15.5633333333333
"180","stet-4904-bc1-d2","john",180,5.22,8.93,-15.34,"a",604,697,643,1307,1346,1253,8.70333333333333,-15.43
"181","stet-4904-bc1-d2","john",181,5.25,7.65,-15.91,"a",608,701,647,1303,1342,1249,8.34999999999999,-15.5333333333333
"182","stet-4904-bc1-d2","john",182,5.28,8.29,-15.65,"a",612,705,651,1299,1338,1245,8.28999999999999,-15.6333333333333
"183","stet-4904-bc1-d2","john",183,5.31,8.4,-15.91,"a",615,709,655,1295,1335,1241,8.11333333333333,-15.8233333333333
"184","stet-4904-bc1-d2","john",184,5.34,8.47,-15.72,"a",619,713,658,1292,1331,1237,8.38666666666666,-15.76
"185","stet-4904-bc1-d2","john",185,5.37,8.58,-15.78,"a",622,717,662,1288,1328,1233,8.48333333333333,-15.8033333333333
"186","stet-4904-bc1-d2","john",186,5.39,8.35,-15.44,"a",625,719,665,1285,1325,1231,8.46666666666666,-15.6466666666667
"187","stet-4904-bc1-d2","john",187,5.42,8.04,-15.31,"a",628,723,668,1282,1322,1227,8.32333333333333,-15.51
"188","stet-4904-bc1-d2","john",188,5.45,8.76,-15.32,"a",632,727,672,1278,1318,1223,8.38333333333333,-15.3566666666667
"189","stet-4904-bc1-d2","john",189,5.48,9.07,-14.92,"a",636,732,676,1274,1314,1218,8.62333333333333,-15.1833333333333
"190","stet-4904-bc1-d2","john",190,5.51,8.02,-15.34,"a",639,736,680,1270,1311,1214,8.61666666666666,-15.1933333333333
"191","stet-4904-bc1-d2","john",191,5.54,8.21,-15.6,"a",643,740,683,1267,1307,1210,8.43333333333333,-15.2866666666667
"192","stet-4904-bc1-d2","john",192,5.57,8.28,-15.13,"a",646,744,687,1263,1304,1206,8.17,-15.3566666666667
