"","coral.id","sampler","sample.no.","distance..mm.","d15n.vs.air","d13c.vs.vpdb","treatment","linear.bp.min95","linear.bp.max95","linear.bp.fit","year.ad","min.ad","max.ad","d15n.ra","d13c.ra"
"193","stet-4904-bc1-d2","john",193,5.6,8.73,-15.49,"a",650,748,691,1259,1300,1202,8.40666666666666,-15.4066666666667
"194","stet-4904-bc1-d2","john",194,5.63,8.42,-15.35,"a",653,752,695,1255,1297,1198,8.47666666666666,-15.3233333333333
"195","stet-4904-bc1-d2","john",195,5.66,8.96,-15.44,"a",657,756,698,1252,1293,1194,8.70333333333333,-15.4266666666667
"196","stet-4904-bc1-d2","john",196,5.68,8.62,-15.58,"a",659,759,701,1249,1291,1191,8.66666666666666,-15.4566666666667
"197","stet-4904-bc1-d2","john",197,5.71,8.79,-15.74,"a",663,762,705,1245,1287,1188,8.79,-15.5866666666667
"198","stet-4904-bc1-d2","john",198,5.74,8.89,-15.46,"a",666,766,709,1241,1284,1184,8.76666666666666,-15.5933333333333
"199","stet-4904-bc1-d2","john",199,5.77,7.68,-15.34,"a",670,771,712,1238,1280,1179,8.45333333333333,-15.5133333333333
"200","stet-4904-bc1-d2","john",200,5.8,8.22,-15.62,"a",674,775,716,1234,1276,1175,8.26333333333333,-15.4733333333333
"201","stet-4904-bc1-d2","john",201,5.83,8.84,-15.23,"a",677,779,720,1230,1273,1171,8.24666666666666,-15.3966666666667
"202","stet-4904-bc1-d2","john",202,5.86,8.7,-15.41,"a",681,783,724,1226,1269,1167,8.58666666666667,-15.42
"203","stet-4904-bc1-d2","john",203,5.89,7.52,-15.18,"a",684,787,727,1223,1266,1163,8.35333333333333,-15.2733333333333
"204","stet-4904-bc1-d2","john",204,5.92,8.31,-15.42,"a",688,791,731,1219,1262,1159,8.17666666666667,-15.3366666666667
"205","stet-4904-bc1-d2","john",205,5.95,8.5,-15.37,"a",691,795,735,1215,1259,1155,8.11,-15.3233333333333
"206","stet-4904-bc1-d2","john",206,5.97,8.35,-15.67,"a",694,798,737,1213,1256,1152,8.38666666666667,-15.4866666666667
"207","stet-4904-bc1-d2","john",207,6,8.76,-15.64,"a",697,802,741,1209,1253,1148,8.53666666666667,-15.56
"208","stet-4904-bc1-d2","john",208,6.03,8.28,-14.91,"a",701,806,745,1205,1249,1144,8.46333333333333,-15.4066666666667
"209","stet-4904-bc1-d2","john",209,6.06,8.43,-15.54,"a",705,810,749,1201,1245,1140,8.49,-15.3633333333333
"210","stet-4904-bc1-d2","john",210,6.09,7.28,-15.46,"a",708,814,752,1198,1242,1136,7.99666666666667,-15.3033333333333
"211","stet-4904-bc1-d2","john",211,6.12,8.03,-15.66,"a",712,818,756,1194,1238,1132,7.91333333333333,-15.5533333333333
"212","stet-4904-bc1-d2","john",212,6.15,7.65,-15.45,"a",715,822,760,1190,1235,1128,7.65333333333333,-15.5233333333333
"213","stet-4904-bc1-d2","john",213,6.18,7.9,-14.98,"a",719,826,764,1186,1231,1124,7.86,-15.3633333333333
"214","stet-4904-bc1-d2","john",214,6.21,8.1,-15.65,"a",723,831,768,1182,1227,1119,7.88333333333333,-15.36
"215","stet-4904-bc1-d2","john",215,6.24,7.52,-15.81,"a",726,835,771,1179,1224,1115,7.84,-15.48
"216","stet-4904-bc1-d2","john",216,6.26,8.61,-15.56,"a",729,837,774,1176,1221,1113,8.07666666666667,-15.6733333333333
"217","stet-4904-bc1-d2","john",217,6.29,8.81,-15.14,"a",732,841,778,1172,1218,1109,8.31333333333333,-15.5033333333333
"218","stet-4904-bc1-d2","john",218,6.32,8.42,-15.5,"a",736,846,781,1169,1214,1104,8.61333333333333,-15.4
"219","stet-4904-bc1-d2","john",219,6.35,8.13,-15.92,"a",740,850,785,1165,1210,1100,8.45333333333333,-15.52
"220","stet-4904-bc1-d2","john",220,6.38,8.26,-15.5,"a",743,854,789,1161,1207,1096,8.27,-15.64
"221","stet-4904-bc1-d2","john",221,6.41,8.19,-15.19,"a",747,858,793,1157,1203,1092,8.19333333333333,-15.5366666666667
"222","stet-4904-bc1-d2","john",222,6.44,8.37,-15.26,"a",751,862,796,1154,1199,1088,8.27333333333333,-15.3166666666667
"223","stet-4904-bc1-d2","john",223,6.47,8.27,-15.43,"a",754,867,800,1150,1196,1083,8.27666666666666,-15.2933333333333
"224","stet-4904-bc1-d2","john",224,6.5,7.93,-15.63,"a",758,871,804,1146,1192,1079,8.19,-15.44
"225","stet-4904-bc1-d2","john",225,6.53,8.22,-15.68,"a",762,875,808,1142,1188,1075,8.14,-15.58
"226","stet-4904-bc1-d2","john",226,6.55,8.99,-15.21,"a",764,878,810,1140,1186,1072,8.38,-15.5066666666667
"227","stet-4904-bc1-d2","john",227,6.58,8.44,-15.44,"a",767,882,814,1136,1183,1068,8.55,-15.4433333333333
"228","stet-4904-bc1-d2","john",228,6.61,8.78,-14.61,"a",771,886,818,1132,1179,1064,8.73666666666667,-15.0866666666667
"229","stet-4904-bc1-d2","john",229,6.64,8.42,-14.56,"a",774,890,821,1129,1176,1060,8.54666666666667,-14.87
"230","stet-4904-bc1-d2","john",230,6.67,7.66,-14.99,"a",778,894,825,1125,1172,1056,8.28666666666667,-14.72
"231","stet-4904-bc1-d2","john",231,6.7,7.59,-15.67,"a",781,898,829,1121,1169,1052,7.89,-15.0733333333333
"232","stet-4904-bc1-d2","john",232,6.73,7.7,-15.48,"a",785,902,833,1117,1165,1048,7.65,-15.38
"233","stet-4904-bc1-d2","john",233,6.76,8.09,-15.7,"a",789,906,837,1113,1161,1044,7.79333333333333,-15.6166666666667
"234","stet-4904-bc1-d2","john",234,6.79,7.84,-15.64,"a",792,910,840,1110,1158,1040,7.87666666666667,-15.6066666666667
"235","stet-4904-bc1-d2","john",235,6.82,7.77,-15.69,"a",796,914,844,1106,1154,1036,7.9,-15.6766666666667
"236","stet-4904-bc1-d2","john",236,6.84,7.87,-15.75,"a",798,916,847,1103,1152,1034,7.82666666666667,-15.6933333333333
"237","stet-4904-bc1-d2","john",237,6.87,7.59,-15.83,"a",801,920,850,1100,1149,1030,7.74333333333333,-15.7566666666667
"238","stet-4904-bc1-d2","john",238,6.9,7.59,-15.7,"a",805,924,854,1096,1145,1026,7.68333333333333,-15.76
"239","stet-4904-bc1-d2","john",239,6.93,8.01,-15.63,"a",808,928,858,1092,1142,1022,7.73,-15.72
"240","stet-4904-bc1-d2","john",240,6.96,7.58,-15.71,"a",812,932,862,1088,1138,1018,7.72666666666667,-15.68
"241","stet-4904-bc1-d2","john",241,6.99,7.63,-15.78,"a",815,936,865,1085,1135,1014,7.74,-15.7066666666667
"242","stet-4904-bc1-d2","john",242,7.02,7.67,-15.95,"a",819,940,869,1081,1131,1010,7.62666666666667,-15.8133333333333
"243","stet-4904-bc1-d2","john",243,7.05,7.84,-15.71,"a",823,944,873,1077,1127,1006,7.71333333333333,-15.8133333333333
"244","stet-4904-bc1-d2","john",244,7.08,7.59,-15.4,"a",826,948,877,1073,1124,1002,7.7,-15.6866666666667
"245","stet-4904-bc1-d2","john",245,7.11,7.23,-15.3,"a",830,951,880,1070,1120,999,7.55333333333333,-15.47
"246","stet-4904-bc1-d2","john",246,7.13,7.25,-15.26,"a",832,954,883,1067,1118,996,7.35666666666667,-15.32
"247","stet-4904-bc1-d2","john",247,7.16,7.33,-15.58,"a",836,958,887,1063,1114,992,7.27,-15.38
"248","stet-4904-bc1-d2","john",248,7.19,7.71,-15.78,"a",839,962,891,1059,1111,988,7.43,-15.54
"249","stet-4904-bc1-d2","john",249,7.22,8.06,-15.41,"a",843,966,894,1056,1107,984,7.7,-15.59
"250","stet-4904-bc1-d2","john",250,7.25,7.83,-15.34,"a",846,970,898,1052,1104,980,7.86666666666667,-15.51
"251","stet-4904-bc1-d2","john",251,7.28,7.66,-15.43,"a",850,974,902,1048,1100,976,7.85,-15.3933333333333
"252","stet-4904-bc1-d2","john",252,7.31,7.93,-15.74,"a",854,978,906,1044,1096,972,7.80666666666667,-15.5033333333333
"253","stet-4904-bc1-d2","john",253,7.34,7.79,-15.87,"a",857,982,909,1041,1093,968,7.79333333333334,-15.68
"254","stet-4904-bc1-d2","john",254,7.37,7.55,-16.1,"a",861,986,913,1037,1089,964,7.75666666666667,-15.9033333333333
"255","stet-4904-bc1-d2","john",255,7.4,7.65,-15.86,"a",864,991,917,1033,1086,959,7.66333333333334,-15.9433333333333
"256","stet-4904-bc1-d2","john",256,7.42,7.54,-15.77,"a",866,993,919,1031,1084,957,7.58,-15.91
"257","stet-4904-bc1-d2","john",257,7.45,7.92,-15.77,"a",870,998,923,1027,1080,952,7.70333333333334,-15.8
"258","stet-4904-bc1-d2","john",258,7.48,7.78,-16.01,"a",874,1002,927,1023,1076,948,7.74666666666667,-15.85
"259","stet-4904-bc1-d2","john",259,7.51,8,-15.73,"a",877,1006,931,1019,1073,944,7.9,-15.8366666666667
"260","stet-4904-bc1-d2","john",260,7.54,7.33,-15.95,"a",881,1010,934,1016,1069,940,7.70333333333334,-15.8966666666667
"261","stet-4904-bc1-d2","john",261,7.57,7.8,-15.62,"a",884,1014,938,1012,1066,936,7.71,-15.7666666666667
"262","stet-4904-bc1-d2","john",262,7.6,8.27,-15.51,"a",888,1018,942,1008,1062,932,7.8,-15.6933333333333
"263","stet-4904-bc1-d2","john",263,7.63,7.86,-15.61,"a",891,1023,946,1004,1059,927,7.97666666666667,-15.58
"264","stet-4904-bc1-d2","john",264,7.66,7.91,-14.91,"a",895,1027,949,1001,1055,923,8.01333333333334,-15.3433333333333
"265","stet-4904-bc1-d2","john",265,7.69,7.83,-14.86,"a",899,1031,953,997,1051,919,7.86666666666667,-15.1266666666667
"266","stet-4904-bc1-d2","john",266,7.71,7.91,-15.14,"a",901,1034,956,994,1049,916,7.88333333333334,-14.97
"267","stet-4904-bc1-d2","john",267,7.74,9.79,-15,"a",904,1038,960,990,1046,912,8.51,-15
"268","stet-4904-bc1-d2","john",268,7.77,8.35,-15.31,"a",908,1042,963,987,1042,908,8.68333333333334,-15.15
"269","stet-4904-bc1-d2","john",269,7.8,8.19,-15.32,"a",911,1046,967,983,1039,904,8.77666666666667,-15.21
"270","stet-4904-bc1-d2","john",270,7.83,8.14,-15.29,"a",915,1050,971,979,1035,900,8.22666666666667,-15.3066666666667
"271","stet-4904-bc1-d2","john",271,7.86,7.87,-15.24,"a",918,1054,975,975,1032,896,8.06666666666666,-15.2833333333333
"272","stet-4904-bc1-d2","john",272,7.89,7.48,-15.56,"a",922,1058,978,972,1028,892,7.83,-15.3633333333333
"273","stet-4904-bc1-d2","john",273,7.92,7.68,-15.51,"a",926,1062,982,968,1024,888,7.67666666666666,-15.4366666666667
"274","stet-4904-bc1-d2","john",274,7.95,7.74,-15.61,"a",929,1066,986,964,1021,884,7.63333333333333,-15.56
"275","stet-4904-bc1-d2","john",275,7.98,7.81,-15.37,"a",933,1070,990,960,1017,880,7.74333333333333,-15.4966666666667
"276","stet-4904-bc1-d2","john",276,8,7.75,-15.62,"a",935,1073,992,958,1015,877,7.76666666666666,-15.5333333333333
"277","stet-4904-bc1-d2","john",277,8.03,7.99,-15.64,"a",939,1077,996,954,1011,873,7.85,-15.5433333333333
"278","stet-4904-bc1-d2","john",278,8.06,7.81,-15.86,"a",943,1081,1000,950,1007,869,7.85,-15.7066666666667
"279","stet-4904-bc1-d2","john",279,8.09,7.38,-16.07,"a",946,1085,1003,947,1004,865,7.72666666666666,-15.8566666666667
"280","stet-4904-bc1-d2","john",280,8.12,7.67,-16.08,"a",950,1089,1007,943,1000,861,7.61999999999999,-16.0033333333333
"281","stet-4904-bc1-d2","john",281,8.15,7.57,-15.81,"a",953,1093,1011,939,997,857,7.54,-15.9866666666667
"282","stet-4904-bc1-d2","john",282,8.18,7.91,-15.57,"a",957,1098,1015,935,993,852,7.71666666666666,-15.82
"283","stet-4904-bc1-d2","john",283,8.21,7.53,-16.1,"a",960,1102,1019,931,990,848,7.67,-15.8266666666667
"284","stet-4904-bc1-d2","john",284,8.24,7.45,-15.84,"a",964,1106,1022,928,986,844,7.63,-15.8366666666667
"285","stet-4904-bc1-d2","john",285,8.27,7.67,-15.73,"a",967,1110,1026,924,983,840,7.55,-15.89
"286","stet-4904-bc1-d2","john",286,8.29,7.62,-15.78,"a",970,1113,1029,921,980,837,7.58,-15.7833333333333
"287","stet-4904-bc1-d2","john",287,8.32,7.17,-16.03,"a",973,1117,1032,918,977,833,7.48666666666666,-15.8466666666667
"288","stet-4904-bc1-d2","john",288,8.35,7.31,-15.99,"a",977,1121,1036,914,973,829,7.36666666666666,-15.9333333333333
"289","stet-4904-bc1-d2","john",289,8.38,6.87,-16.17,"a",980,1125,1040,910,970,825,7.11666666666666,-16.0633333333333
"290","stet-4904-bc1-d2","john",290,8.41,7.43,-15.65,"a",984,1129,1044,906,966,821,7.20333333333333,-15.9366666666667
"291","stet-4904-bc1-d2","john",291,8.44,7.89,-15.92,"a",987,1133,1047,903,963,817,7.39666666666666,-15.9133333333333
"292","stet-4904-bc1-d2","john",292,8.47,7.44,-15.97,"a",991,1138,1051,899,959,812,7.58666666666666,-15.8466666666667
"293","stet-4904-bc1-d2","john",293,8.5,7.6,-15.75,"a",994,1142,1055,895,956,808,7.64333333333333,-15.88
"294","stet-4904-bc1-d2","john",294,8.53,7.9,-16.03,"a",998,1146,1059,891,952,804,7.64666666666666,-15.9166666666667
"295","stet-4904-bc1-d2","john",295,8.56,7.74,-15.77,"a",1001,1150,1062,888,949,800,7.74666666666666,-15.85
"296","stet-4904-bc1-d2","john",296,8.58,7.92,-15.52,"a",1004,1153,1065,885,946,797,7.85333333333333,-15.7733333333333
"297","stet-4904-bc1-d2","john",297,8.61,8.15,-15.68,"a",1007,1157,1069,881,943,793,7.93666666666666,-15.6566666666667
"298","stet-4904-bc1-d2","john",298,8.64,8.48,-15.49,"a",1011,1161,1072,878,939,789,8.18333333333332,-15.5633333333333
"299","stet-4904-bc1-d2","john",299,8.67,8.01,-15.59,"a",1014,1165,1076,874,936,785,8.21333333333332,-15.5866666666667
"300","stet-4904-bc1-d2","john",300,8.7,7.91,-15.6,"a",1018,1169,1080,870,932,781,8.13333333333332,-15.56
"301","stet-4904-bc1-d2","john",301,8.73,7.69,-15.6,"a",1021,1173,1084,866,929,777,7.86999999999999,-15.5966666666667
"302","stet-4904-bc1-d2","john",302,8.76,7.49,-15.99,"a",1025,1177,1088,862,925,773,7.69666666666666,-15.73
"303","stet-4904-bc1-d2","john",303,8.79,7.27,-16.04,"a",1028,1181,1091,859,922,769,7.48333333333332,-15.8766666666667
"304","stet-4904-bc1-d2","john",304,8.82,7.37,-15.84,"a",1031,1185,1095,855,919,765,7.37666666666666,-15.9566666666667
"305","stet-4904-bc1-d2","john",305,8.85,7.75,-15.3,"a",1035,1189,1099,851,915,761,7.46333333333332,-15.7266666666667
"306","stet-4904-bc1-d2","john",306,8.87,7,-16.1,"a",1037,1192,1101,849,913,758,7.37333333333332,-15.7466666666667
"307","stet-4904-bc1-d2","john",307,8.9,7.25,-15.57,"a",1041,1196,1105,845,909,754,7.33333333333332,-15.6566666666667
"308","stet-4904-bc1-d2","john",308,8.93,7.42,-15.82,"a",1044,1200,1109,841,906,750,7.22333333333332,-15.83
"309","stet-4904-bc1-d2","john",309,8.96,7.12,-16.02,"a",1048,1204,1113,837,902,746,7.26333333333332,-15.8033333333333
"310","stet-4904-bc1-d2","john",310,8.99,7.47,-15.62,"a",1051,1209,1116,834,899,741,7.33666666666666,-15.82
"311","stet-4904-bc1-d2","john",311,9.02,7.6,-15.68,"a",1055,1213,1120,830,895,737,7.39666666666665,-15.7733333333333
"312","stet-4904-bc1-d2","john",312,9.05,7.76,-15.68,"a",1058,1217,1124,826,892,733,7.60999999999999,-15.66
"313","stet-4904-bc1-d2","john",313,9.08,7.81,-15.46,"a",1062,1221,1128,822,888,729,7.72333333333332,-15.6066666666667
"314","stet-4904-bc1-d2","john",314,9.11,7.46,-16.05,"a",1065,1225,1131,819,885,725,7.67666666666665,-15.73
"315","stet-4904-bc1-d2","john",315,9.14,7.48,-16.21,"a",1069,1229,1135,815,881,721,7.58333333333332,-15.9066666666667
"316","stet-4904-bc1-d2","john",316,9.16,7.54,-16.13,"a",1071,1232,1138,812,879,718,7.49333333333332,-16.13
"317","stet-4904-bc1-d2","john",317,9.19,7.97,-16.04,"a",1074,1236,1142,808,876,714,7.66333333333332,-16.1266666666667
"318","stet-4904-bc1-d2","john",318,9.22,7.67,-15.85,"a",1078,1240,1145,805,872,710,7.72666666666665,-16.0066666666667
"319","stet-4904-bc1-d2","john",319,9.25,7.8,-15.68,"a",1081,1244,1149,801,869,706,7.81333333333332,-15.8566666666667
"320","stet-4904-bc1-d2","john",320,9.28,7.51,-15.88,"a",1084,1249,1153,797,866,701,7.65999999999999,-15.8033333333333
"321","stet-4904-bc1-d2","john",321,9.31,7.72,-16.11,"a",1088,1253,1157,793,862,697,7.67666666666665,-15.89
"322","stet-4904-bc1-d2","john",322,9.34,7.57,-15.68,"a",1091,1257,1160,790,859,693,7.59999999999998,-15.89
"323","stet-4904-bc1-d2","john",323,9.37,7.4,-16.05,"a",1095,1261,1164,786,855,689,7.56333333333332,-15.9466666666667
"324","stet-4904-bc1-d2","john",324,9.4,7.2,-15.95,"a",1098,1265,1168,782,852,685,7.38999999999999,-15.8933333333333
"325","stet-4904-bc1-d2","john",325,9.43,6.63,-15.92,"a",1102,1269,1172,778,848,681,7.07666666666665,-15.9733333333333
"326","stet-4904-bc1-d2","john",326,9.45,7.23,-15.64,"a",1104,1272,1174,776,846,678,7.01999999999998,-15.8366666666667
"327","stet-4904-bc1-d2","john",327,9.48,7.45,-16.34,"a",1108,1276,1178,772,842,674,7.10333333333332,-15.9666666666667
"328","stet-4904-bc1-d2","john",328,9.51,7.83,-16.04,"a",1111,1280,1182,768,839,670,7.50333333333332,-16.0066666666667
"329","stet-4904-bc1-d2","john",329,9.54,7.76,-15.99,"a",1115,1284,1185,765,835,666,7.67999999999998,-16.1233333333333
"330","stet-4904-bc1-d2","john",330,9.57,7.68,-15.76,"a",1119,1288,1189,761,831,662,7.75666666666665,-15.93
"331","stet-4904-bc1-d2","john",331,9.6,7.11,-16.21,"a",1122,1293,1193,757,828,657,7.51666666666665,-15.9866666666667
"332","stet-4904-bc1-d2","john",332,9.63,7.17,-15.72,"a",1125,1297,1197,753,825,653,7.31999999999999,-15.8966666666667
"333","stet-4904-bc1-d2","john",333,9.66,7.31,-16.06,"a",1129,1301,1200,750,821,649,7.19666666666665,-15.9966666666667
"334","stet-4904-bc1-d2","john",334,9.69,7.45,-15.67,"a",1132,1305,1204,746,818,645,7.30999999999999,-15.8166666666667
"335","stet-4904-bc1-d2","john",335,9.72,6.81,-15.8,"a",1136,1309,1208,742,814,641,7.18999999999999,-15.8433333333333
"336","stet-4904-bc1-d2","john",336,9.74,7.15,-16.16,"a",1138,1312,1211,739,812,638,7.13666666666665,-15.8766666666667
"337","stet-4904-bc1-d2","john",337,9.77,7.25,-15.8,"a",1142,1316,1214,736,808,634,7.06999999999999,-15.92
"338","stet-4904-bc1-d2","john",338,9.8,7.17,-15.9,"a",1145,1320,1218,732,805,630,7.18999999999999,-15.9533333333333
"339","stet-4904-bc1-d2","john",339,9.83,8.7,-15.43,"a",1149,1324,1222,728,801,626,7.70666666666665,-15.71
"340","stet-4904-bc1-d2","john",340,9.86,8.18,-15.59,"a",1152,1328,1226,724,798,622,8.01666666666665,-15.64
"341","stet-4904-bc1-d2","john",341,9.89,8.79,-15.45,"a",1156,1332,1229,721,794,618,8.55666666666665,-15.49
"342","stet-4904-bc1-d2","john",342,9.92,9.02,-15.34,"a",1159,1336,1233,717,791,614,8.66333333333332,-15.46
"343","stet-4904-bc1-d2","john",343,9.95,8.84,-15.25,"a",1163,1341,1237,713,787,609,8.88333333333332,-15.3466666666667
"344","stet-4904-bc1-d2","john",344,9.98,9.77,-15.24,"a",1166,1345,1241,709,784,605,9.20999999999999,-15.2766666666667
"345","stet-4904-bc1-d2","john",345,10.01,9.5,-15.33,"a",1170,1349,1244,706,780,601,9.36999999999999,-15.2733333333333
"346","stet-4904-bc1-d2","john",346,10.03,8.14,-15.26,"a",1172,1351,1247,703,778,599,9.13666666666665,-15.2766666666667
"347","stet-4904-bc1-d2","john",347,10.06,8.88,-14.83,"a",1176,1355,1251,699,774,595,8.83999999999999,-15.14
"348","stet-4904-bc1-d2","john",348,10.09,8.88,-14.98,"a",1179,1359,1254,696,771,591,8.63333333333332,-15.0233333333333
"349","stet-4904-bc1-d2","john",349,10.12,7.62,-15.36,"a",1183,1364,1258,692,767,586,8.45999999999998,-15.0566666666667
"350","stet-4904-bc1-d2","john",350,10.15,7.45,-15.71,"a",1186,1368,1262,688,764,582,7.98333333333332,-15.35
"351","stet-4904-bc1-d2","john",351,10.18,8.21,-15.36,"a",1190,1372,1266,684,760,578,7.75999999999998,-15.4766666666667
"352","stet-4904-bc1-d2","john",352,10.21,7.63,-15.55,"a",1193,1376,1270,680,757,574,7.76333333333332,-15.54
"353","stet-4904-bc1-d2","john",353,10.24,8.25,-15.18,"a",1197,1380,1273,677,753,570,8.02999999999998,-15.3633333333333
"354","stet-4904-bc1-d2","john",354,10.27,7.06,-15.63,"a",1200,1384,1277,673,750,566,7.64666666666665,-15.4533333333333
"355","stet-4904-bc1-d2","john",355,10.3,7.12,-15.4,"a",1204,1388,1281,669,746,562,7.47666666666665,-15.4033333333333
"356","stet-4904-bc1-d2","john",356,10.32,7.03,-15.66,"a",1206,1391,1283,667,744,559,7.06999999999998,-15.5633333333333
"357","stet-4904-bc1-d2","john",357,10.35,7.39,-15.6,"a",1210,1395,1287,663,740,555,7.17999999999998,-15.5533333333333
"358","stet-4904-bc1-d2","john",358,10.38,7.42,-15.59,"a",1213,1399,1291,659,737,551,7.27999999999998,-15.6166666666667
"359","stet-4904-bc1-d2","john",359,10.41,8.73,-15.32,"a",1217,1403,1295,655,733,547,7.84666666666665,-15.5033333333333
"360","stet-4904-bc1-d2","john",360,10.44,8.75,-15.35,"a",1220,1408,1298,652,730,542,8.29999999999998,-15.42
"361","stet-4904-bc1-d2","john",361,10.47,6.67,-15.66,"a",1224,1412,1302,648,726,538,8.04999999999998,-15.4433333333333
"362","stet-4904-bc1-d2","john",362,10.5,7.02,-16.09,"a",1227,1416,1306,644,723,534,7.47999999999998,-15.7
"363","stet-4904-bc1-d2","john",363,10.53,6.9,-15.84,"a",1231,1420,1310,640,719,530,6.86333333333332,-15.8633333333333
"364","stet-4904-bc1-d2","john",364,10.56,6.49,-15.75,"a",1234,1424,1313,637,716,526,6.80333333333332,-15.8933333333333
"365","stet-4904-bc1-d2","john",365,10.59,6.73,-15.82,"a",1238,1428,1317,633,712,522,6.70666666666665,-15.8033333333333
"366","stet-4904-bc1-d2","john",366,10.61,6.77,-15.89,"a",1240,1431,1320,630,710,519,6.66333333333332,-15.82
"367","stet-4904-bc1-d2","john",367,10.64,6.73,-15.83,"a",1244,1435,1323,627,706,515,6.74333333333332,-15.8466666666667
"368","stet-4904-bc1-d2","john",368,10.67,6.74,-16.05,"a",1247,1439,1327,623,703,511,6.74666666666665,-15.9233333333333
"369","stet-4904-bc1-d2","john",369,10.7,6.95,-15.94,"a",1251,1443,1331,619,699,507,6.80666666666665,-15.94
"370","stet-4904-bc1-d2","john",370,10.73,6.84,-15.68,"a",1254,1447,1335,615,696,503,6.84333333333332,-15.89
"371","stet-4904-bc1-d2","john",371,10.76,6.91,-15.59,"a",1258,1451,1339,611,692,499,6.89999999999998,-15.7366666666667
"372","stet-4904-bc1-d2","john",372,10.79,7.09,-15.37,"a",1261,1456,1342,608,689,494,6.94666666666665,-15.5466666666667
"373","stet-4904-bc1-d2","john",373,10.82,7.82,-15.59,"a",1265,1460,1346,604,685,490,7.27333333333332,-15.5166666666667
"374","stet-4904-bc1-d2","john",374,10.85,7.5,-15.94,"a",1268,1464,1350,600,682,486,7.46999999999998,-15.6333333333333
"375","stet-4904-bc1-d2","john",375,10.88,7.8,-15.77,"a",1272,1468,1354,596,678,482,7.70666666666665,-15.7666666666667
"376","stet-4904-bc1-d2","john",376,10.9,7.86,-16.05,"a",1274,1471,1356,594,676,479,7.71999999999998,-15.92
"377","stet-4904-bc1-d2","john",379,10.99,7.98,-16.08,"a",1285,1483,1367,583,665,467,7.87999999999998,-15.9666666666667
"378","stet-4904-bc1-d2","john",380,11.02,7.78,-15.78,"a",1288,1487,1371,579,662,463,7.87333333333332,-15.97
"379","stet-4904-bc1-d2","john",381,11.05,7.57,-16.48,"a",1292,1491,1375,575,658,459,7.77666666666665,-16.1133333333333
"380","stet-4904-bc1-d2","john",382,11.08,7.62,-16.02,"a",1295,1495,1379,571,655,455,7.65666666666665,-16.0933333333333
"381","stet-4904-bc1-d2","john",383,11.11,7.56,-16.32,"a",1299,1499,1382,568,651,451,7.58333333333332,-16.2733333333333
"382","stet-4904-bc1-d2","john",384,11.14,7.33,-16.39,"a",1302,1503,1386,564,648,447,7.50333333333332,-16.2433333333333
"383","stet-4904-bc1-d2","john",385,11.17,7.17,-16.79,"a",1306,1508,1390,560,644,442,7.35333333333332,-16.5
